x1,x2,y
1.2,3.4,2.1
2.1,1.3,3.2
3.0,4.2,1.7
4.3,2.7,4.3
2.9,3.1,2.9
1.8,2.2,3.7
3.7,4.4,1.4
4.1,1.9,4.1
2.2,3.5,2.5
3.4,2.8,3.9
2.5,2.1,3.3
3.9,3.8,1.2
1.5,4.1,2.3
3.3,1.5,4.0
4.4,4.0,1.1
2.4,2.4,3.4
3.1,4.3,1.8
4.2,2.2,4.2
2.0,3.2,2.8
3.8,1.8,4.4
1.3,4.4,2.0
3.6,3.3,1.9
4.0,2.3,4.0
2.3,2.8,2.7
3.2,4.1,1.6
4.1,1.5,4.3
2.1,3.1,3.0
3.9,1.6,4.5
1.6,4.3,2.2
3.5,3.4,2.2
4.2,2.8,3.7
2.8,2.0,2.8
3.3,3.9,1.3
4.3,1.7,4.5
2.5,3.0,2.5
3.8,2.5,3.8
1.9,4.0,2.1
3.0,2.9,2.9
4.0,3.2,3.3
2.2,2.7,2.8
3.1,3.3,1.7
4.4,1.4,4.4
2.3,3.8,2.4
3.6,2.2,4.1
1.4,4.2,2.4
3.4,3.0,2.4
4.1,2.1,4.4
2.4,2.5,2.9
3.0,4.4,1.5
4.4,3.3,3.8
2.7,1.9,3.2
3.2,4.0,1.9
4.2,2.5,3.9
2.1,3.3,3.1
3.9,1.5,4.1
1.5,4.5,2.5
3.5,3.5,2.1
4.1,2.7,4.2
2.6,2.6,2.9
3.3,4.2,1.6
4.3,1.8,4.3

